video,frame,label,split
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0063.npy,pre-deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0064.npy,pre-deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0065.npy,pre-deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0066.npy,pre-deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0067.npy,pre-deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0068.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0069.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0070.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0071.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0072.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0073.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0074.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0075.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0076.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0077.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0078.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0079.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0080.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0081.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0082.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0083.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0084.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0085.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0086.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0087.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0088.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0089.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0090.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0091.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0092.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0093.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0094.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0095.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0096.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0097.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0098.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0099.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0100.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0101.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0102.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0103.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0104.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0105.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0106.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0107.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0108.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0109.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0110.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0111.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0112.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0113.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0114.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0115.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0116.npy,deboarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0117.npy,phase-change,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0118.npy,phase-change,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0119.npy,phase-change,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0120.npy,phase-change,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0121.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0122.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0123.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0124.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0125.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0126.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0127.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0128.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0129.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0130.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0131.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0132.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0133.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0134.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0135.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0136.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0137.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0138.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0139.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0140.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0141.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0142.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0143.npy,boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0144.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0145.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0146.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0147.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0148.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0149.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0150.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0151.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0152.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0153.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0154.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0155.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0156.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0157.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0158.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0159.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0160.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0161.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0162.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0163.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0164.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0165.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0166.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0167.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0168.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0169.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0170.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0171.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0172.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0173.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0174.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0175.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0176.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0177.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0178.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0179.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0180.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0181.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0182.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0183.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0184.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0185.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0186.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0187.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0188.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0189.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0190.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0191.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0192.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0193.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0194.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0195.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0196.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0197.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0198.npy,post-boarding,test
trajs_2017-05-31_Ut_3018_door_4,trajs_2017-05-31_Ut_3018_door_4-0199.npy,post-boarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0000.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0001.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0002.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0003.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0004.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0005.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0006.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0007.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0008.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0009.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0010.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0011.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0012.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0013.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0014.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0015.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0016.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0017.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0018.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0019.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0020.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0021.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0022.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0023.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0024.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0025.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0026.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0027.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0028.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0029.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0030.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0031.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0032.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0033.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0034.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0035.npy,pre-deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0036.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0037.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0038.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0039.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0040.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0041.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0042.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0043.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0044.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0045.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0046.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0047.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0048.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0049.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0050.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0051.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0052.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0053.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0054.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0055.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0056.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0057.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0058.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0059.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0060.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0061.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0062.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0063.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0064.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0065.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0066.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0067.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0068.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0069.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0070.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0071.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0072.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0073.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0074.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0075.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0076.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0077.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0078.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0079.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0080.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0081.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0082.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0083.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0084.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0085.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0086.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0087.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0088.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0089.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0090.npy,deboarding,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0091.npy,,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0092.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0093.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0094.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0095.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0096.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0097.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0098.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0099.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0100.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0101.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0102.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0103.npy,phase-change,test
trajs_2017-09-06_Ut_3126_door_4,trajs_2017-09-06_Ut_3126_door_4-0104.npy,phase-change,test
